Pure water absorption coefficients (/m) as function of light wavelength (nm),,,,,
"Data from Absorption protocol Table 1.1, cols. 1 & 2",,,,,
,,,,,
Original table values,,,,Interpolated to 1-nm resolution using pchip,
,,,,,
Wavelength,a_w,,,Wavelength,a_w
[nm],[/m],,,[nm],[/m]
180,7647,,,180,7647
185,527,,,181,5599.53242
190,42.4,,,182,3724.84526
195,4.23,,,183,2161.891891
200,0.727,,,184,1049.625681
205,0.304,,,185,527
210,0.207,,,186,362.7140328
215,0.16,,,187,232.5432494
220,0.128,,,188,136.0554497
225,0.104,,,189,72.81843329
230,0.086,,,190,42.4
235,0.072,,,191,29.57761316
240,0.061,,,192,19.38988967
245,0.052,,,193,11.7963596
250,0.045,,,194,6.756553021
255,0.0392,,,195,4.23
260,0.0344,,,196,3.068456796
265,0.0303,,,197,2.145349848
270,0.0269,,,198,1.452714502
275,0.024,,,199,0.9825861043
280,0.0216,,,200,0.727
285,0.0194,,,201,0.5914372703
290,0.0176,,,202,0.4845556214
295,0.016,,,203,0.4031553373
300,0.0147,,,204,0.3440367022
305,0.0134,,,205,0.304
310,0.0124,,,206,0.2757383453
315,0.0114,,,207,0.2532098051
320,0.0106,,,208,0.2351120923
325,0.0098,,,209,0.2201429197
330,0.0092,,,210,0.207
335,0.0085,,,211,0.1952255415
340,0.008,,,212,0.1849932911
345,0.0075,,,213,0.17594827
350,0.0071,,,214,0.1677354993
355,0.0068,,,215,0.16
360,0.0066,,,216,0.1526759928
365,0.0063,,,217,0.1458862061
370,0.006,,,218,0.1395584231
375,0.0056,,,219,0.1336204268
380,0.0052,,,220,0.128
385,0.005,,,221,0.1226514286
390,0.0048,,,222,0.1175771429
395,0.0047,,,223,0.1127771429
400,0.0046,,,224,0.1082514286
405,0.0046,,,225,0.104
410,0.0046,,,226,0.09999885714
415,0.0046,,,227,0.09621371429
420,0.00454,,,228,0.09262914286
425,0.00478,,,229,0.08922971429
430,0.00495,,,230,0.086
435,0.0053,,,231,0.08292224
440,0.00635,,,232,0.07998672
445,0.00751,,,233,0.07719008
450,0.00922,,,234,0.07452896
455,0.00962,,,235,0.072
460,0.00979,,,236,0.06959584
465,0.01011,,,237,0.06730432
470,0.0106,,,238,0.06511488
475,0.0114,,,239,0.06301696
480,0.0127,,,240,0.061
485,0.0136,,,241,0.0590488
490,0.015,,,242,0.0571624
495,0.0173,,,243,0.0553516
500,0.0204,,,244,0.0536272
505,0.0256,,,245,0.052
510,0.0325,,,246,0.050467
515,0.0396,,,247,0.049011
520,0.0409,,,248,0.0476215
525,0.0417,,,249,0.046288
530,0.0434,,,250,0.045
535,0.0452,,,251,0.04375289057
540,0.0474,,,252,0.0425491717
545,0.0511,,,253,0.04138900755
550,0.0565,,,254,0.04027256226
555,0.0596,,,255,0.0392
560,0.0619,,,256,0.03816995684
565,0.0642,,,257,0.03717854976
570,0.0695,,,258,0.03622216426
575,0.0772,,,259,0.03529718584
580,0.0896,,,260,0.0344
585,0.11,,,261,0.03352647826
590,0.1351,,,262,0.03267682804
595,0.1672,,,263,0.0318539387
600,0.2224,,,264,0.03106069957
605,0.2577,,,265,0.0303
610,0.2644,,,266,0.02957074641
615,0.2678,,,267,0.02886839924
620,0.2755,,,268,0.02819067886
625,0.2834,,,269,0.02753530565
630,0.2916,,,270,0.0269
635,0.3012,,,271,0.02628178497
640,0.3108,,,272,0.02568059299
645,0.325,,,273,0.02509850854
650,0.34,,,274,0.02453761605
655,0.371,,,275,0.024
660,0.41,,,276,0.02348767974
665,0.429,,,277,0.02299737884
670,0.439,,,278,0.02252323806
675,0.448,,,279,0.0220593982
680,0.465,,,280,0.0216
685,0.486,,,281,0.02114071652
690,0.516,,,282,0.02068510609
695,0.559,,,283,0.02023913739
700,0.624,,,284,0.01980877913
705,0.704,,,285,0.0194
710,0.827,,,286,0.01901357176
715,1.007,,,287,0.01864391529
720,1.231,,,288,0.01828747294
725,1.489,,,289,0.01794068706
730,1.97,,,290,0.0176
735,2.51,,,291,0.01726265639
740,2.78,,,292,0.0169305574
745,2.83,,,293,0.01660713022
750,2.85,,,294,0.01629580203
755,2.88,,,295,0.016
760,2.86,,,296,0.01572278621
765,2.86,,,297,0.01546063448
770,2.82,,,298,0.01520708966
775,2.76,,,299,0.01495569655
780,2.69,,,300,0.0147
785,2.59,,,301,0.01443457391
790,2.47,,,302,0.01416372174
795,2.36,,,303,0.01389558261
800,2.25,,,304,0.01363829565
805,2.2,,,305,0.0134
810,2.19,,,306,0.01318330435
815,2.23,,,307,0.01298121739
820,2.34,,,308,0.01278747826
825,2.61,,,309,0.01259582609
830,3.22,,,310,0.0124
835,3.72,,,311,0.01219644444
840,3.94,,,312,0.01198933333
845,4.09,,,313,0.011784
850,4.2,,,314,0.01158577778
855,4.32,,,315,0.0114
860,4.6,,,316,0.01122862222
865,4.6,,,317,0.0110672
870,4.77,,,318,0.01091146667
875,5.01,,,319,0.01075715556
880,5.28,,,320,0.0106
885,5.57,,,321,0.01043634286
890,5.85,,,322,0.01026902857
895,6.13,,,323,0.01010354286
900,6.4,,,324,0.009945371429
905,6.72,,,325,0.0098
910,7.12,,,326,0.009670505495
915,7.68,,,327,0.009552087912
920,8.61,,,328,0.009438417582
925,10.1,,,329,0.009323164835
930,12.2,,,330,0.0092
935,14.9,,,331,0.009063158974
940,18.3,,,332,0.008916553846
945,22.7,,,333,0.008768369231
950,28.8,,,334,0.008626789744
955,37.7,,,335,0.0085
960,44.2,,,336,0.008389333333
965,46.9,,,337,0.008288
970,48,,,338,0.008192
975,48.6,,,339,0.008097333333
980,48.3,,,340,0.008
985,47.2,,,341,0.007898222222
990,45.4,,,342,0.007794666667
995,43.1,,,343,0.007692
1000,40.7,,,344,0.007592888889
1005,38.1,,,345,0.0075
1010,35.3,,,346,0.00741248254
1015,32.6,,,347,0.007328114286
1020,29.8,,,348,0.007247504762
1025,27,,,349,0.007171263492
1030,24.4,,,350,0.0071
1035,22.1,,,351,0.007032594286
1040,20,,,352,0.006968068571
1045,18.2,,,353,0.006907245714
1050,16.7,,,354,0.006850948571
1055,15.6,,,355,0.0068
1060,14.8,,,356,0.00675616
1065,14.3,,,357,0.00671808
1070,14.1,,,358,0.00668192
1075,14.1,,,359,0.00664384
1080,14.4,,,360,0.0066
1085,15.3,,,361,0.00654768
1090,16.2,,,362,0.00648864
1095,17.3,,,363,0.00642576
1100,18.9,,,364,0.00636192
1105,20.4,,,365,0.0063
1110,22.1,,,366,0.006241371429
1115,23.5,,,367,0.006184114286
1120,25.2,,,368,0.006126171429
1125,28.1,,,369,0.006065485714
1130,33.4,,,370,0.006
1135,43.2,,,371,0.005927314286
1140,59.3,,,372,0.005848228571
1145,78.6,,,373,0.005765485714
1150,97,,,374,0.005681828571
1155,110,,,375,0.0056
1160,117,,,376,0.005515733333
1165,120,,,377,0.0054272
1170,121,,,378,0.0053408
1175,123,,,379,0.005262933333
1180,124,,,380,0.0052
1185,125,,,381,0.005151466667
1190,127,,,382,0.0051104
1195,128,,,383,0.0050736
1200,127,,,384,0.005037866667
1205,127,,,385,0.005
1210,126,,,386,0.004957866667
1215,124,,,387,0.0049136
1220,122,,,388,0.0048704
1225,120,,,389,0.004831466667
1230,119,,,390,0.0048
,,,,391,0.004775733333
,,,,392,0.0047552
,,,,393,0.0047368
,,,,394,0.004718933333
,,,,395,0.0047
,,,,396,0.0046768
,,,,397,0.0046504
,,,,398,0.0046256
,,,,399,0.0046072
,,,,400,0.0046
,,,,401,0.0046
,,,,402,0.0046
,,,,403,0.0046
,,,,404,0.0046
,,,,405,0.0046
,,,,406,0.0046
,,,,407,0.0046
,,,,408,0.0046
,,,,409,0.0046
,,,,410,0.0046
,,,,411,0.0046
,,,,412,0.0046
,,,,413,0.0046
,,,,414,0.0046
,,,,415,0.0046
,,,,416,0.00459376
,,,,417,0.00457888
,,,,418,0.00456112
,,,,419,0.00454624
,,,,420,0.00454
,,,,421,0.00455859122
,,,,422,0.004605373659
,,,,423,0.004666860488
,,,,424,0.004729564878
,,,,425,0.00478
,,,,426,0.004815832045
,,,,427,0.004846530281
,,,,428,0.004876312495
,,,,429,0.004909396473
,,,,430,0.00495
,,,,431,0.004998892308
,,,,432,0.005055753846
,,,,433,0.005123169231
,,,,434,0.005203723077
,,,,435,0.0053
,,,,436,0.005441127602
,,,,437,0.005639382805
,,,,438,0.005872074208
,,,,439,0.006116510407
,,,,440,0.00635
,,,,441,0.006567496004
,,,,442,0.006784345025
,,,,443,0.007008446045
,,,,444,0.007247698043
,,,,445,0.00751
,,,,446,0.007844027436
,,,,447,0.008248730392
,,,,448,0.008657419629
,,,,449,0.009003405911
,,,,450,0.00922
,,,,451,0.00933695259
,,,,452,0.009431255874
,,,,453,0.009507082864
,,,,454,0.009568606569
,,,,455,0.00962
,,,,456,0.009661115045
,,,,457,0.009692881976
,,,,458,0.009721091386
,,,,459,0.009751533863
,,,,460,0.00979
,,,,461,0.009839312089
,,,,462,0.00989744647
,,,,463,0.009962924807
,,,,464,0.01003426876
,,,,465,0.01011
,,,,466,0.01019106848
,,,,467,0.01027988693
,,,,468,0.01037717113
,,,,469,0.01048363689
,,,,470,0.0106
,,,,471,0.01072929701
,,,,472,0.01087403056
,,,,473,0.01103411561
,,,,474,0.01120946711
,,,,475,0.0114
,,,,476,0.01162794459
,,,,477,0.01189811948
,,,,478,0.01218432208
,,,,479,0.01246034978
,,,,480,0.0127
,,,,481,0.01289468458
,,,,482,0.01306478103
,,,,483,0.01322753518
,,,,484,0.01340019289
,,,,485,0.0136
,,,,486,0.01383014618
,,,,487,0.01408348202
,,,,488,0.01436174477
,,,,489,0.01466667168
,,,,490,0.015
,,,,491,0.01537748549
,,,,492,0.01580672673
,,,,493,0.01627722523
,,,,494,0.01677848248
,,,,495,0.0173
,,,,496,0.01783611602
,,,,497,0.01839857028
,,,,498,0.01900296653
,,,,499,0.01966490852
,,,,500,0.0204
,,,,501,0.02124821667
,,,,502,0.02222040904
,,,,503,0.02328849308
,,,,504,0.02442438475
,,,,505,0.0256
,,,,506,0.02685275976
,,,,507,0.02821094045
,,,,508,0.02963274125
,,,,509,0.03107636137
,,,,510,0.0325
,,,,511,0.03406389333
,,,,512,0.03579602286
,,,,513,0.03745620571
,,,,514,0.03880425905
,,,,515,0.0396
,,,,516,0.0399848
,,,,517,0.04027897143
,,,,518,0.04051074286
,,,,519,0.04070834286
,,,,520,0.0409
,,,,521,0.04107516495
,,,,522,0.04121978057
,,,,523,0.04135681371
,,,,524,0.04150923124
,,,,525,0.0417
,,,,526,0.04196010971
,,,,527,0.04228720914
,,,,528,0.04265425371
,,,,529,0.04303419886
,,,,530,0.0434
,,,,531,0.04374765714
,,,,532,0.04409531429
,,,,533,0.04444914286
,,,,534,0.04481531429
,,,,535,0.0452
,,,,536,0.04559394169
,,,,537,0.04599462508
,,,,538,0.04641833763
,,,,539,0.04688136678
,,,,540,0.0474
,,,,541,0.04799747454
,,,,542,0.04867818633
,,,,543,0.04943016085
,,,,544,0.05024142358
,,,,545,0.0511
,,,,546,0.05209763237
,,,,547,0.05325500701
,,,,548,0.05445356546
,,,,549,0.05557474927
,,,,550,0.0565
,,,,551,0.05724206571
,,,,552,0.05790487948
,,,,553,0.05850666039
,,,,554,0.05906562754
,,,,555,0.0596
,,,,556,0.06010361481
,,,,557,0.06056906667
,,,,558,0.06101271111
,,,,559,0.0614509037
,,,,560,0.0619
,,,,561,0.06233094737
,,,,562,0.06273284211
,,,,563,0.06314926316
,,,,564,0.06362378947
,,,,565,0.0642
,,,,566,0.06496089976
,,,,567,0.06592480453
,,,,568,0.06703825943
,,,,569,0.06824780955
,,,,570,0.0695
,,,,571,0.07080042716
,,,,572,0.0722024507
,,,,573,0.07372426067
,,,,574,0.07538404709
,,,,575,0.0772
,,,,576,0.07921208319
,,,,577,0.08145213018
,,,,578,0.08392613557
,,,,579,0.08664009397
,,,,580,0.0896
,,,,581,0.09297568986
,,,,582,0.09684121593
,,,,583,0.1010588971
,,,,584,0.1054910521
,,,,585,0.11
,,,,586,0.1145898346
,,,,587,0.1193717633
,,,,588,0.1243687746
,,,,589,0.1296038573
,,,,590,0.1351
,,,,591,0.1407453728
,,,,592,0.1465589155
,,,,593,0.1527597718
,,,,594,0.1595670855
,,,,595,0.1672
,,,,596,0.1767588211
,,,,597,0.1883419477
,,,,598,0.2006656639
,,,,599,0.2124462533
,,,,600,0.2224
,,,,601,0.2312227525
,,,,602,0.2399453537
,,,,603,0.2477865787
,,,,604,0.2539652024
,,,,605,0.2577
,,,,606,0.2596940362
,,,,607,0.2612471373
,,,,608,0.2624732203
,,,,609,0.2634862021
,,,,610,0.2644
,,,,611,0.2651800463
,,,,612,0.2657935251
,,,,613,0.2663569807
,,,,614,0.2669869575
,,,,615,0.2678
,,,,616,0.268955032
,,,,617,0.2704409879
,,,,618,0.2721194279
,,,,619,0.2738519119
,,,,620,0.2755
,,,,621,0.2770623253
,,,,622,0.2786312837
,,,,623,0.2802090794
,,,,624,0.2817979167
,,,,625,0.2834
,,,,626,0.284999804
,,,,627,0.2865960829
,,,,628,0.2882124598
,,,,629,0.2898725578
,,,,630,0.2916
,,,,631,0.2934233528
,,,,632,0.2953312719
,,,,633,0.2972875146
,,,,634,0.2992558382
,,,,635,0.3012
,,,,636,0.3030606252
,,,,637,0.3048618756
,,,,638,0.3066928134
,,,,639,0.3086425008
,,,,640,0.3108
,,,,641,0.3132762498
,,,,642,0.3160474386
,,,,643,0.3190005025
,,,,644,0.3220223775
,,,,645,0.325
,,,,646,0.3277804407
,,,,647,0.3304399524
,,,,648,0.3332092436
,,,,649,0.3363190232
,,,,650,0.34
,,,,651,0.3447064547
,,,,652,0.3505071901
,,,,653,0.3570546981
,,,,654,0.3640014708
,,,,655,0.371
,,,,656,0.3786598305
,,,,657,0.3872492059
,,,,658,0.395908666
,,,,659,0.4037787507
,,,,660,0.41
,,,,661,0.4148273103
,,,,662,0.4191095172
,,,,663,0.422878069
,,,,664,0.4261644138
,,,,665,0.429
,,,,666,0.4314140835
,,,,667,0.4334974229
,,,,668,0.4353737205
,,,,669,0.4371666788
,,,,670,0.439
,,,,671,0.4407720162
,,,,672,0.4424023644
,,,,673,0.4440467045
,,,,674,0.4458606964
,,,,675,0.448
,,,,676,0.4506731984
,,,,677,0.4538749798
,,,,678,0.4574401619
,,,,679,0.4612035628
,,,,680,0.465
,,,,681,0.4687984644
,,,,682,0.4727259195
,,,,683,0.4768541424
,,,,684,0.4812549102
,,,,685,0.486
,,,,686,0.491151394
,,,,687,0.4967247703
,,,,688,0.5027224496
,,,,689,0.5091467526
,,,,690,0.516
,,,,691,0.5233395393
,,,,692,0.5312564262
,,,,693,0.5398035434
,,,,694,0.5490337737
,,,,695,0.559
,,,,696,0.5700900128
,,,,697,0.5824478161
,,,,698,0.595760613
,,,,699,0.6097156066
,,,,700,0.624
,,,,701,0.6383984236
,,,,702,0.6531814778
,,,,703,0.6687653202
,,,,704,0.6855661084
,,,,705,0.704
,,,,706,0.7245246284
,,,,707,0.7472268901
,,,,708,0.7719668376
,,,,709,0.7986045234
,,,,710,0.827
,,,,711,0.8580384158
,,,,712,0.8922419802
,,,,713,0.9289263366
,,,,714,0.9674071287
,,,,715,1.007
,,,,716,1.04817168
,,,,717,1.091570091
,,,,718,1.136782661
,,,,719,1.183396821
,,,,720,1.231
,,,,721,1.277779183
,,,,722,1.324105349
,,,,723,1.372841924
,,,,724,1.426852333
,,,,725,1.489
,,,,726,1.565731844
,,,,727,1.657830607
,,,,728,1.759663447
,,,,729,1.865597525
,,,,730,1.97
,,,,731,2.079765798
,,,,732,2.198786523
,,,,733,2.316924349
,,,,734,2.42404145
,,,,735,2.51
,,,,736,2.58146
,,,,737,2.64878
,,,,738,2.70737
,,,,739,2.75264
,,,,740,2.78
,,,,741,2.795085714
,,,,742,2.807007143
,,,,743,2.816385714
,,,,744,2.823842857
,,,,745,2.83
,,,,746,2.834969143
,,,,747,2.838850286
,,,,748,2.842246857
,,,,749,2.845762286
,,,,750,2.85
,,,,751,2.856192
,,,,752,2.864016
,,,,753,2.871744
,,,,754,2.877648
,,,,755,2.88
,,,,756,2.87792
,,,,757,2.87296
,,,,758,2.86704
,,,,759,2.86208
,,,,760,2.86
,,,,761,2.86
,,,,762,2.86
,,,,763,2.86
,,,,764,2.86
,,,,765,2.86
,,,,766,2.857376
,,,,767,2.850528
,,,,768,2.840992
,,,,769,2.830304
,,,,770,2.82
,,,,771,2.809683692
,,,,772,2.798171077
,,,,773,2.785816615
,,,,774,2.772974769
,,,,775,2.76
,,,,776,2.747084525
,,,,777,2.733961267
,,,,778,2.720295747
,,,,779,2.705753484
,,,,780,2.69
,,,,781,2.672549733
,,,,782,2.653413904
,,,,783,2.633003209
,,,,784,2.611728342
,,,,785,2.59
,,,,786,2.567229407
,,,,787,2.54307004
,,,,788,2.518295968
,,,,789,2.493681265
,,,,790,2.47
,,,,791,2.447387826
,,,,792,2.425311304
,,,,793,2.40354087
,,,,794,2.381846957
,,,,795,2.36
,,,,796,2.33668
,,,,797,2.31204
,,,,798,2.28806
,,,,799,2.26672
,,,,800,2.25
,,,,801,2.236533333
,,,,802,2.2241
,,,,803,2.2134
,,,,804,2.205133333
,,,,805,2.2
,,,,806,2.196826667
,,,,807,2.19408
,,,,808,2.19192
,,,,809,2.190506667
,,,,810,2.19
,,,,811,2.192282667
,,,,812,2.198448
,,,,813,2.207472
,,,,814,2.218330667
,,,,815,2.23
,,,,816,2.243947228
,,,,817,2.262161684
,,,,818,2.284402526
,,,,819,2.310428912
,,,,820,2.34
,,,,821,2.376110239
,,,,822,2.421614928
,,,,823,2.476064498
,,,,824,2.539009378
,,,,825,2.61
,,,,826,2.703767142
,,,,827,2.825865061
,,,,828,2.96207941
,,,,829,3.098195839
,,,,830,3.22
,,,,831,3.332564565
,,,,832,3.445801802
,,,,833,3.552756757
,,,,834,3.646474474
,,,,835,3.72
,,,,836,3.776283003
,,,,837,3.824315676
,,,,838,3.866206847
,,,,839,3.904065345
,,,,840,3.94
,,,,841,3.974370894
,,,,842,4.006301871
,,,,843,4.036047401
,,,,844,4.063861954
,,,,845,4.09
,,,,846,4.11401311
,,,,847,4.135977793
,,,,848,4.15693592
,,,,849,4.177929365
,,,,850,4.2
,,,,851,4.221796174
,,,,852,4.242640696
,,,,853,4.26458713
,,,,854,4.289689043
,,,,855,4.32
,,,,856,4.370624
,,,,857,4.442752
,,,,858,4.517568
,,,,859,4.576256
,,,,860,4.6
,,,,861,4.6
,,,,862,4.6
,,,,863,4.6
,,,,864,4.6
,,,,865,4.6
,,,,866,4.61131122
,,,,867,4.640733659
,,,,868,4.681500488
,,,,869,4.726844878
,,,,870,4.77
,,,,871,4.812303357
,,,,872,4.858744218
,,,,873,4.9080334
,,,,874,4.958881722
,,,,875,5.01
,,,,876,5.061658487
,,,,877,5.114787227
,,,,878,5.169086723
,,,,879,5.224257479
,,,,880,5.28
,,,,881,5.336837093
,,,,882,5.394996992
,,,,883,5.453738346
,,,,884,5.512319799
,,,,885,5.57
,,,,886,5.626628772
,,,,887,5.682707368
,,,,888,5.738471579
,,,,889,5.794157193
,,,,890,5.85
,,,,891,5.906162909
,,,,892,5.962488727
,,,,893,6.018733091
,,,,894,6.074651636
,,,,895,6.13
,,,,896,6.18389616
,,,,897,6.236510299
,,,,898,6.289176357
,,,,899,6.343228277
,,,,900,6.4
,,,,901,6.459391036
,,,,902,6.520681582
,,,,903,6.58427661
,,,,904,6.650581092
,,,,905,6.72
,,,,906,6.792177778
,,,,907,6.8672
,,,,908,6.946133333
,,,,909,7.030044444
,,,,910,7.12
,,,,911,7.2156034
,,,,912,7.317210201
,,,,913,7.427015302
,,,,914,7.547213602
,,,,915,7.68
,,,,916,7.82955312
,,,,917,7.998084863
,,,,918,8.184840047
,,,,919,8.389063487
,,,,920,8.61
,,,,921,8.855764831
,,,,922,9.132044905
,,,,923,9.434442565
,,,,924,9.758560149
,,,,925,10.1
,,,,926,10.46592646
,,,,927,10.86341727
,,,,928,11.28794485
,,,,929,11.73498162
,,,,930,12.2
,,,,931,12.68688525
,,,,932,13.20165574
,,,,933,13.74298361
,,,,934,14.30954098
,,,,935,14.9
,,,,936,15.5161103
,,,,937,16.16197024
,,,,938,16.83977503
,,,,939,17.55171988
,,,,940,18.3
,,,,941,19.08499868
,,,,942,19.91038066
,,,,943,20.7832633
,,,,944,21.71076396
,,,,945,22.7
,,,,946,23.75714743
,,,,947,24.88847086
,,,,948,26.10122057
,,,,949,27.40264686
,,,,950,28.8
,,,,951,30.41173375
,,,,952,32.25392125
,,,,953,34.18024187
,,,,954,36.044375
,,,,955,37.7
,,,,956,39.21557538
,,,,957,40.70360926
,,,,958,42.08385545
,,,,959,43.27606776
,,,,960,44.2
,,,,961,44.91912677
,,,,962,45.54972815
,,,,963,46.09076613
,,,,964,46.54120275
,,,,965,46.9
,,,,966,47.18963715
,,,,967,47.43775356
,,,,968,47.65105139
,,,,969,47.83623282
,,,,970,48
,,,,971,48.16178824
,,,,972,48.32301176
,,,,973,48.46334118
,,,,974,48.56244706
,,,,975,48.6
,,,,976,48.58388571
,,,,977,48.53965714
,,,,978,48.47348571
,,,,979,48.39154286
,,,,980,48.3
,,,,981,48.16895369
,,,,982,47.97600394
,,,,983,47.73857734
,,,,984,47.47410049
,,,,985,47.2
,,,,986,46.90263818
,,,,987,46.56363869
,,,,988,46.1933201
,,,,989,45.80200101
,,,,990,45.4
,,,,991,44.9774684
,,,,992,44.52508812
,,,,993,44.05397364
,,,,994,43.57523944
,,,,995,43.1
,,,,996,42.62960817
,,,,997,42.15656919
,,,,998,41.67872613
,,,,999,41.19392204
,,,,1000,40.7
,,,,1001,40.19639348
,,,,1002,39.68422044
,,,,1003,39.16385067
,,,,1004,38.63565393
,,,,1005,38.1
,,,,1006,37.55164498
,,,,1007,36.99004606
,,,,1008,36.42262465
,,,,1009,35.85680215
,,,,1010,35.3
,,,,1011,34.75528727
,,,,1012,34.21764364
,,,,1013,33.68235636
,,,,1014,33.14471273
,,,,1015,32.6
,,,,1016,32.04651636
,,,,1017,31.48733091
,,,,1018,30.92488727
,,,,1019,30.36162909
,,,,1020,29.8
,,,,1021,29.23668148
,,,,1022,28.67004444
,,,,1023,28.10506667
,,,,1024,27.54672593
,,,,1025,27
,,,,1026,26.4625802
,,,,1027,25.9308517
,,,,1028,25.40783311
,,,,1029,24.89654301
,,,,1030,24.4
,,,,1031,23.91863006
,,,,1032,23.44968609
,,,,1033,22.99142709
,,,,1034,22.54211206
,,,,1035,22.1
,,,,1036,21.66261259
,,,,1037,21.23074685
,,,,1038,20.80757483
,,,,1039,20.39626853
,,,,1040,20
,,,,1041,19.61704056
,,,,1042,19.24435245
,,,,1043,18.88314406
,,,,1044,18.53462378
,,,,1045,18.2
,,,,1046,17.87516084
,,,,1047,17.55820979
,,,,1048,17.25367832
,,,,1049,16.9660979
,,,,1050,16.7
,,,,1051,16.45278057
,,,,1052,16.21895709
,,,,1053,15.99874332
,,,,1054,15.79235304
,,,,1055,15.6
,,,,1056,15.41792389
,,,,1057,15.24408745
,,,,1058,15.08128907
,,,,1059,14.93232713
,,,,1060,14.8
,,,,1061,14.67837363
,,,,1062,14.56281319
,,,,1063,14.45806593
,,,,1064,14.36887912
,,,,1065,14.3
,,,,1066,14.24262857
,,,,1067,14.18845714
,,,,1068,14.14297143
,,,,1069,14.11165714
,,,,1070,14.1
,,,,1071,14.1
,,,,1072,14.1
,,,,1073,14.1
,,,,1074,14.1
,,,,1075,14.1
,,,,1076,14.1168
,,,,1077,14.1624
,,,,1078,14.2296
,,,,1079,14.3112
,,,,1080,14.4
,,,,1081,14.5224
,,,,1082,14.6952
,,,,1083,14.8968
,,,,1084,15.1056
,,,,1085,15.3
,,,,1086,15.47712
,,,,1087,15.65136
,,,,1088,15.82704
,,,,1089,16.00848
,,,,1090,16.2
,,,,1091,16.39940148
,,,,1092,16.60460444
,,,,1093,16.82010667
,,,,1094,17.05040593
,,,,1095,17.3
,,,,1096,17.58372569
,,,,1097,17.90228817
,,,,1098,18.23898781
,,,,1099,18.57712497
,,,,1100,18.9
,,,,1101,19.20319355
,,,,1102,19.49796774
,,,,1103,19.79114516
,,,,1104,20.08954839
,,,,1105,20.4
,,,,1106,20.73166452
,,,,1107,21.08049355
,,,,1108,21.43349032
,,,,1109,21.77765806
,,,,1110,22.1
,,,,1111,22.39300645
,,,,1112,22.66650323
,,,,1113,22.93349677
,,,,1114,23.20699355
,,,,1115,23.5
,,,,1116,23.80475063
,,,,1117,24.11373576
,,,,1118,24.44034558
,,,,1119,24.79797027
,,,,1120,25.2
,,,,1121,25.65600424
,,,,1122,26.16957794
,,,,1123,26.74514952
,,,,1124,27.3871474
,,,,1125,28.1
,,,,1126,28.91090086
,,,,1127,29.84499525
,,,,1128,30.90363922
,,,,1129,32.08818879
,,,,1130,33.4
,,,,1131,34.9098911
,,,,1132,36.67060047
,,,,1133,38.65636427
,,,,1134,40.84141872
,,,,1135,43.2
,,,,1136,45.87215257
,,,,1137,48.93634961
,,,,1138,52.27447036
,,,,1139,55.76839408
,,,,1140,59.3
,,,,1141,62.95143077
,,,,1142,66.81300418
,,,,1143,70.7788622
,,,,1144,74.74314682
,,,,1145,78.6
,,,,1146,82.43748353
,,,,1147,86.32702885
,,,,1148,90.13783239
,,,,1149,93.73909063
,,,,1150,97
,,,,1151,100.0109656
,,,,1152,102.8963363
,,,,1153,105.5762242
,,,,1154,107.9707414
,,,,1155,110
,,,,1156,111.7584
,,,,1157,113.3712
,,,,1158,114.8048
,,,,1159,116.0256
,,,,1160,117
,,,,1161,117.8016
,,,,1162,118.5168
,,,,1163,119.1312
,,,,1164,119.6304
,,,,1165,120
,,,,1166,120.2533333
,,,,1167,120.44
,,,,1168,120.6
,,,,1169,120.7733333
,,,,1170,121
,,,,1171,121.336
,,,,1172,121.768
,,,,1173,122.232
,,,,1174,122.664
,,,,1175,123
,,,,1176,123.2426667
,,,,1177,123.448
,,,,1178,123.632
,,,,1179,123.8106667
,,,,1180,124
,,,,1181,124.1893333
,,,,1182,124.368
,,,,1183,124.552
,,,,1184,124.7573333
,,,,1185,125
,,,,1186,125.336
,,,,1187,125.768
,,,,1188,126.232
,,,,1189,126.664
,,,,1190,127
,,,,1191,127.2746667
,,,,1192,127.544
,,,,1193,127.776
,,,,1194,127.9386667
,,,,1195,128
,,,,1196,127.896
,,,,1197,127.648
,,,,1198,127.352
,,,,1199,127.104
,,,,1200,127
,,,,1201,127
,,,,1202,127
,,,,1203,127
,,,,1204,127
,,,,1205,127
,,,,1206,126.9386667
,,,,1207,126.776
,,,,1208,126.544
,,,,1209,126.2746667
,,,,1210,126
,,,,1211,125.6853333
,,,,1212,125.296
,,,,1213,124.864
,,,,1214,124.4213333
,,,,1215,124
,,,,1216,123.6
,,,,1217,123.2
,,,,1218,122.8
,,,,1219,122.4
,,,,1220,122
,,,,1221,121.5786667
,,,,1222,121.136
,,,,1223,120.704
,,,,1224,120.3146667
,,,,1225,120
,,,,1226,119.7413333
,,,,1227,119.504
,,,,1228,119.296
,,,,1229,119.1253333
,,,,1230,119