wave,PACE_sig
339,0.00122455
341,0.0011988
344,0.0011772
346,0.0011377
348,0.0010968
351,0.0010644
353,0.0010359
356,0.0010052
358,0.00097075
361,0.0009364
363,0.0009134
366,0.0008964
368,0.00087485
371,0.00084795
373,0.0008269
375,0.0008029
378,0.0007849
380,0.0007666
383,0.00074175
385,0.00071965
388,0.000702
390,0.00068695
393,0.00067095
395,0.0006499
398,0.00063375
400,0.0005719
403,0.0005623
405,0.00055005
408,0.0005354
410,0.0005233
413,0.00051415
415,0.0005056
418,0.00049450004
420,0.00048409996
422,0.00047385006
425,0.00046480005
427,0.00045605004
430,0.0004438
432,0.00043395
435,0.00042599998
437,0.00041865
440,0.00040999998
442,0.00040174997
445,0.00039455004
447,0.00038760004
450,0.0003815
452,0.00037485
455,0.0003677
457,0.00036085
460,0.00035530003
462,0.00034919998
465,0.00034174998
467,0.00033339998
470,0.00032710005
472,0.0003213
475,0.00031559996
477,0.00031004997
480,0.0003053
482,0.00030079996
485,0.00029655
487,0.000291
490,0.00028539996
492,0.00028000004
495,0.00027514994
497,0.00027045002
500,0.00026600005
502,0.00026154995
505,0.00025659997
507,0.00025180005
510,0.00024764996
512,0.00024339999
515,0.00023915002
517,0.00023454998
520,0.00023024995
522,0.00022765005
525,0.00022335001
527,0.00021970004
530,0.00021584996
532,0.00021229999
535,0.00020922499
537,0.00020645
540,0.00020210003
542,0.00019805005
545,0.00019485003
547,0.00019109994
550,0.00018744997
553,0.0001841
555,0.00018115004
558,0.00017859996
560,0.00017545
563,0.00017170003
565,0.00016914995
568,0.00016609998
570,0.00016299996
573,0.00015950005
575,0.00015634997
578,0.0001533
580,0.00015079998
583,0.00014859997
586,0.00014615
588,0.00014254998
591,0.00014100003
593,0.00013900001
596,0.00013629999
598,0.00013259996
601,0.00012860005
603,0.00012604997
605,0.00012460002
608,0.00012234994
610,0.000120550045
613,0.00011765002
615,0.00011585001
618,0.00011354999
620,0.00011224998
623,0.000110049965
625,0.000108749955
627,0.0001072
630,0.000105350045
632,0.000103850034
635,0.000102299964
637,0.00010035001
640,9.8749995e-05
641,9.784999e-05
642,9.704998e-05
643,9.644998e-05
645,9.540003e-05
646,9.450002e-05
647,9.390002e-05
648,9.364996e-05
650,9.260001e-05
651,9.194994e-05
652,9.025005e-05
653,8.919998e-05
655,8.8499975e-05
656,8.765003e-05
657,8.655002e-05
658,8.575001e-05
660,8.479995e-05
661,8.415e-05
662,8.3349994e-05
663,8.2400045e-05
665,8.180004e-05
666,8.080003e-05
667,7.9900026e-05
668,7.914996e-05
670,7.880002e-05
671,7.820001e-05
672,7.714995e-05
673,7.68e-05
675,7.5950054e-05
676,7.539999e-05
677,7.4750045e-05
678,7.395004e-05
679,7.3199975e-05
681,7.259997e-05
682,7.1699964e-05
683,7.115002e-05
684,7.029995e-05
686,6.975001e-05
687,6.915e-05
688,6.8200054e-05
689,6.740005e-05
691,6.670004e-05
692,6.574998e-05
693,6.520003e-05
694,6.4300024e-05
696,6.390002e-05
697,6.3200016e-05
698,6.260001e-05
699,6.1700004e-05
701,6.114994e-05
702,6.0499995e-05
703,5.9750048e-05
704,5.8999984e-05
706,5.8350037e-05
707,5.765003e-05
708,5.6899968e-05
709,5.6199962e-05
711,5.5599958e-05
712,5.495001e-05
713,5.449995e-05
714,5.3699943e-05
717,5.2800053e-05
719,5.260005e-05
